"Regionskode";"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde i alt";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser";"Timestamp"
1081;Nordjylland;2022-06-25;F;23;0;1;6464;3147184;43167;2025-01-28T10:05:48.388
1085;Sjælland;2022-06-25;F;34;0;3;6464;3147218;43170;2025-01-28T10:05:48.388
1083;Syddanmark;2022-06-25;F;52;2;3;6466;3147270;43173;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-06-25;M;159;1;8;6467;3147429;43181;2025-01-28T10:05:48.388
1082;Midtjylland;2022-06-25;M;79;0;6;6467;3147508;43187;2025-01-28T10:05:48.388
1081;Nordjylland;2022-06-25;M;24;0;1;6467;3147532;43188;2025-01-28T10:05:48.388
1085;Sjælland;2022-06-25;M;33;1;2;6468;3147565;43190;2025-01-28T10:05:48.388
1083;Syddanmark;2022-06-25;M;53;1;5;6469;3147618;43195;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-06-26;F;360;1;11;6470;3147978;43206;2025-01-28T10:05:48.388
1082;Midtjylland;2022-06-26;F;183;0;4;6470;3148161;43210;2025-01-28T10:05:48.388
1081;Nordjylland;2022-06-26;F;56;0;3;6470;3148217;43213;2025-01-28T10:05:48.388
1085;Sjælland;2022-06-26;F;62;0;5;6470;3148279;43218;2025-01-28T10:05:48.388
1083;Syddanmark;2022-06-26;F;17;1;9;6471;3148296;43227;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-06-26;M;315;0;10;6471;3148611;43237;2025-01-28T10:05:48.388
1082;Midtjylland;2022-06-26;M;163;0;6;6471;3148774;43243;2025-01-28T10:05:48.388
1081;Nordjylland;2022-06-26;M;55;0;1;6471;3148829;43244;2025-01-28T10:05:48.388
1085;Sjælland;2022-06-26;M;56;0;4;6471;3148885;43248;2025-01-28T10:05:48.388
1083;Syddanmark;2022-06-26;M;5;0;4;6471;3148890;43252;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-06-27;F;477;0;10;6471;3149367;43262;2025-01-28T10:05:48.388
1082;Midtjylland;2022-06-27;F;229;0;8;6471;3149596;43270;2025-01-28T10:05:48.388
1081;Nordjylland;2022-06-27;F;122;0;5;6471;3149718;43275;2025-01-28T10:05:48.388
1085;Sjælland;2022-06-27;F;256;0;3;6471;3149974;43278;2025-01-28T10:05:48.388
1083;Syddanmark;2022-06-27;F;351;1;6;6472;3150325;43284;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-06-27;M;388;2;14;6474;3150713;43298;2025-01-28T10:05:48.388
1082;Midtjylland;2022-06-27;M;220;1;7;6475;3150933;43305;2025-01-28T10:05:48.388
1081;Nordjylland;2022-06-27;M;115;0;3;6475;3151048;43308;2025-01-28T10:05:48.388
1085;Sjælland;2022-06-27;M;245;1;10;6476;3151293;43318;2025-01-28T10:05:48.388
1083;Syddanmark;2022-06-27;M;373;1;4;6477;3151666;43322;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-06-28;F;386;0;13;6477;3152052;43335;2025-01-28T10:05:48.388
1082;Midtjylland;2022-06-28;F;262;0;8;6477;3152314;43343;2025-01-28T10:05:48.388
1081;Nordjylland;2022-06-28;F;89;0;3;6477;3152403;43346;2025-01-28T10:05:48.388
1085;Sjælland;2022-06-28;F;186;1;3;6478;3152589;43349;2025-01-28T10:05:48.388
1083;Syddanmark;2022-06-28;F;320;1;3;6479;3152909;43352;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-06-28;M;364;1;12;6480;3153273;43364;2025-01-28T10:05:48.388
1082;Midtjylland;2022-06-28;M;207;0;14;6480;3153480;43378;2025-01-28T10:05:48.388
1081;Nordjylland;2022-06-28;M;66;0;4;6480;3153546;43382;2025-01-28T10:05:48.388
1085;Sjælland;2022-06-28;M;133;0;7;6480;3153679;43389;2025-01-28T10:05:48.388
1083;Syddanmark;2022-06-28;M;267;0;6;6480;3153946;43395;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-06-29;F;342;2;19;6482;3154288;43414;2025-01-28T10:05:48.388
1082;Midtjylland;2022-06-29;F;243;0;4;6482;3154531;43418;2025-01-28T10:05:48.388
1081;Nordjylland;2022-06-29;F;108;0;2;6482;3154639;43420;2025-01-28T10:05:48.388
1085;Sjælland;2022-06-29;F;149;0;4;6482;3154788;43424;2025-01-28T10:05:48.388
1083;Syddanmark;2022-06-29;F;261;0;2;6482;3155049;43426;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-06-29;M;330;1;16;6483;3155379;43442;2025-01-28T10:05:48.388
1082;Midtjylland;2022-06-29;M;193;3;7;6486;3155572;43449;2025-01-28T10:05:48.388
1081;Nordjylland;2022-06-29;M;93;0;7;6486;3155665;43456;2025-01-28T10:05:48.388
1085;Sjælland;2022-06-29;M;133;0;1;6486;3155798;43457;2025-01-28T10:05:48.388
1083;Syddanmark;2022-06-29;M;279;1;5;6487;3156077;43462;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-06-30;F;328;0;8;6487;3156405;43470;2025-01-28T10:05:48.388
1082;Midtjylland;2022-06-30;F;186;1;5;6488;3156591;43475;2025-01-28T10:05:48.388
1081;Nordjylland;2022-06-30;F;79;0;3;6488;3156670;43478;2025-01-28T10:05:48.388
1085;Sjælland;2022-06-30;F;140;0;3;6488;3156810;43481;2025-01-28T10:05:48.388
1083;Syddanmark;2022-06-30;F;205;0;2;6488;3157015;43483;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-06-30;M;272;0;10;6488;3157287;43493;2025-01-28T10:05:48.388
1082;Midtjylland;2022-06-30;M;179;0;6;6488;3157466;43499;2025-01-28T10:05:48.388
1081;Nordjylland;2022-06-30;M;57;0;4;6488;3157523;43503;2025-01-28T10:05:48.388
1085;Sjælland;2022-06-30;M;111;1;8;6489;3157634;43511;2025-01-28T10:05:48.388
1083;Syddanmark;2022-06-30;M;199;1;7;6490;3157833;43518;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-01;F;284;0;13;6490;3158117;43531;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-01;F;185;0;3;6490;3158302;43534;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-01;F;88;0;0;6490;3158390;43534;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-01;F;125;0;2;6490;3158515;43536;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-01;F;190;0;1;6490;3158705;43537;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-01;M;222;3;14;6493;3158927;43551;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-01;M;152;0;4;6493;3159079;43555;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-01;M;89;1;5;6494;3159168;43560;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-01;M;94;0;6;6494;3159262;43566;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-01;M;186;0;8;6494;3159448;43574;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-02;F;214;0;8;6494;3159662;43582;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-02;F;130;0;1;6494;3159792;43583;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-02;F;52;0;1;6494;3159844;43584;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-02;F;48;0;4;6494;3159892;43588;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-02;F;92;1;5;6495;3159984;43593;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-02;M;199;0;8;6495;3160183;43601;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-02;M;125;0;7;6495;3160308;43608;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-02;M;49;1;4;6496;3160357;43612;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-02;M;48;1;4;6497;3160405;43616;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-02;M;105;1;9;6498;3160510;43625;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-03;F;307;1;12;6499;3160817;43637;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-03;F;141;0;4;6499;3160958;43641;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-03;F;58;0;2;6499;3161016;43643;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-03;F;111;0;4;6499;3161127;43647;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-03;F;163;0;6;6499;3161290;43653;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-03;M;255;1;11;6500;3161545;43664;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-03;M;138;0;8;6500;3161683;43672;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-03;M;38;1;2;6501;3161721;43674;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-03;M;104;1;2;6502;3161825;43676;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-03;M;146;0;5;6502;3161971;43681;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-04;F;511;0;13;6502;3162482;43694;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-04;F;221;0;5;6502;3162703;43699;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-04;F;128;0;2;6502;3162831;43701;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-04;F;242;0;5;6502;3163073;43706;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-04;F;329;5;9;6507;3163402;43715;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-04;M;423;1;20;6508;3163825;43735;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-04;M;228;1;6;6509;3164053;43741;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-04;M;110;1;5;6510;3164163;43746;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-04;M;208;0;6;6510;3164371;43752;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-04;M;280;0;6;6510;3164651;43758;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-05;F;534;0;12;6510;3165185;43770;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-05;F;246;2;6;6512;3165431;43776;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-05;F;119;0;4;6512;3165550;43780;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-05;F;265;0;5;6512;3165815;43785;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-05;F;259;1;4;6513;3166074;43789;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-05;M;490;0;11;6513;3166564;43800;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-05;M;178;0;8;6513;3166742;43808;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-05;M;116;0;5;6513;3166858;43813;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-05;M;244;0;6;6513;3167102;43819;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-05;M;264;0;11;6513;3167366;43830;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-06;F;548;1;12;6514;3167914;43842;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-06;F;231;0;4;6514;3168145;43846;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-06;F;164;1;3;6515;3168309;43849;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-06;F;237;0;4;6515;3168546;43853;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-06;F;270;0;6;6515;3168816;43859;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-06;M;458;1;8;6516;3169274;43867;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-06;M;193;0;7;6516;3169467;43874;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-06;M;165;0;5;6516;3169632;43879;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-06;M;223;1;9;6517;3169855;43888;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-06;M;234;2;10;6519;3170089;43898;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-07;F;475;1;12;6520;3170564;43910;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-07;F;225;1;9;6521;3170789;43919;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-07;F;128;0;2;6521;3170917;43921;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-07;F;173;0;7;6521;3171090;43928;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-07;F;204;0;4;6521;3171294;43932;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-07;M;389;0;20;6521;3171683;43952;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-07;M;193;0;5;6521;3171876;43957;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-07;M;112;1;6;6522;3171988;43963;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-07;M;177;1;7;6523;3172165;43970;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-07;M;195;0;3;6523;3172360;43973;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-08;F;444;2;15;6525;3172804;43988;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-08;F;188;0;6;6525;3172992;43994;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-08;F;162;2;8;6527;3173154;44002;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-08;F;181;1;7;6528;3173335;44009;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-08;F;200;2;7;6530;3173535;44016;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-08;M;331;1;10;6531;3173866;44026;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-08;M;196;0;8;6531;3174062;44034;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-08;M;129;0;6;6531;3174191;44040;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-08;M;194;1;4;6532;3174385;44044;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-08;M;196;2;4;6534;3174581;44048;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-09;F;327;1;12;6535;3174908;44060;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-09;F;145;1;4;6536;3175053;44064;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-09;F;79;0;7;6536;3175132;44071;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-09;F;90;0;6;6536;3175222;44077;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-09;F;101;1;5;6537;3175323;44082;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-09;M;280;0;11;6537;3175603;44093;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-09;M;137;1;2;6538;3175740;44095;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-09;M;53;0;5;6538;3175793;44100;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-09;M;106;0;8;6538;3175899;44108;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-09;M;97;1;9;6539;3175996;44117;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-10;F;396;1;15;6540;3176392;44132;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-10;F;198;0;3;6540;3176590;44135;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-10;F;84;0;4;6540;3176674;44139;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-10;F;148;0;5;6540;3176822;44144;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-10;F;221;1;8;6541;3177043;44152;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-10;M;287;4;20;6545;3177330;44172;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-10;M;163;1;11;6546;3177493;44183;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-10;M;74;0;3;6546;3177567;44186;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-10;M;135;1;7;6547;3177702;44193;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-10;M;191;1;5;6548;3177893;44198;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-11;F;524;2;23;6550;3178417;44221;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-11;F;247;1;7;6551;3178664;44228;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-11;F;166;0;3;6551;3178830;44231;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-11;F;331;0;9;6551;3179161;44240;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-11;F;314;1;5;6552;3179475;44245;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-11;M;403;2;15;6554;3179878;44260;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-11;M;251;1;13;6555;3180129;44273;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-11;M;148;0;7;6555;3180277;44280;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-11;M;280;0;9;6555;3180557;44289;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-11;M;266;3;9;6558;3180823;44298;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-12;F;439;4;15;6562;3181262;44313;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-12;F;251;1;8;6563;3181513;44321;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-12;F;126;1;7;6564;3181639;44328;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-12;F;240;0;9;6564;3181879;44337;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-12;F;293;0;6;6564;3182172;44343;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-12;M;403;2;22;6566;3182575;44365;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-12;M;191;0;3;6566;3182766;44368;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-12;M;100;2;8;6568;3182866;44376;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-12;M;196;0;7;6568;3183062;44383;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-12;M;253;1;11;6569;3183315;44394;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-13;F;427;2;21;6571;3183742;44415;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-13;F;230;0;4;6571;3183972;44419;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-13;F;156;1;4;6572;3184128;44423;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-13;F;254;1;10;6573;3184382;44433;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-13;F;247;0;16;6573;3184629;44449;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-13;M;351;1;16;6574;3184980;44465;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-13;M;197;0;5;6574;3185177;44470;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-13;M;126;1;10;6575;3185303;44480;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-13;M;221;3;12;6578;3185524;44492;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-13;M;240;4;14;6582;3185764;44506;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-14;F;352;2;13;6584;3186116;44519;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-14;F;213;0;3;6584;3186329;44522;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-14;F;105;0;3;6584;3186434;44525;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-14;F;228;0;8;6584;3186662;44533;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-14;F;217;2;12;6586;3186879;44545;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-14;M;381;0;21;6586;3187260;44566;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-14;M;188;0;5;6586;3187448;44571;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-14;M;98;1;5;6587;3187546;44576;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-14;M;183;1;7;6588;3187729;44583;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-14;M;173;0;9;6588;3187902;44592;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-15;F;372;1;17;6589;3188274;44609;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-15;F;237;0;8;6589;3188511;44617;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-15;F;133;1;7;6590;3188644;44624;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-15;F;186;1;4;6591;3188830;44628;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-15;F;229;0;4;6591;3189059;44632;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-15;M;322;1;12;6592;3189381;44644;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-15;M;192;1;6;6593;3189573;44650;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-15;M;95;1;4;6594;3189668;44654;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-15;M;184;0;13;6594;3189852;44667;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-15;M;218;2;4;6596;3190070;44671;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-16;F;305;1;16;6597;3190375;44687;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-16;F;161;0;2;6597;3190536;44689;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-16;F;65;0;5;6597;3190601;44694;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-16;F;104;0;7;6597;3190705;44701;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-16;F;68;0;4;6597;3190773;44705;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-16;M;268;5;22;6602;3191041;44727;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-16;M;175;1;5;6603;3191216;44732;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-16;M;61;0;2;6603;3191277;44734;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-16;M;87;0;5;6603;3191364;44739;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-16;M;88;1;9;6604;3191452;44748;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-17;F;321;1;16;6605;3191773;44764;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-17;F;243;0;12;6605;3192016;44776;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-17;F;74;0;2;6605;3192090;44778;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-17;F;172;0;8;6605;3192262;44786;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-17;F;232;1;10;6606;3192494;44796;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-17;M;276;3;23;6609;3192770;44819;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-17;M;164;1;8;6610;3192934;44827;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-17;M;67;0;3;6610;3193001;44830;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-17;M;147;0;9;6610;3193148;44839;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-17;M;187;2;16;6612;3193335;44855;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-18;F;432;1;23;6613;3193767;44878;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-18;F;311;1;12;6614;3194078;44890;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-18;F;149;2;7;6616;3194227;44897;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-18;F;262;1;10;6617;3194489;44907;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-18;F;348;2;9;6619;3194837;44916;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-18;M;346;4;35;6623;3195183;44951;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-18;M;275;0;7;6623;3195458;44958;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-18;M;160;2;9;6625;3195618;44967;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-18;M;211;2;11;6627;3195829;44978;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-18;M;281;2;18;6629;3196110;44996;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-19;F;352;1;21;6630;3196462;45017;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-19;F;244;1;9;6631;3196706;45026;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-19;F;114;0;5;6631;3196820;45031;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-19;F;209;0;2;6631;3197029;45033;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-19;F;265;0;8;6631;3197294;45041;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-19;M;285;1;20;6632;3197579;45061;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-19;M;195;1;8;6633;3197774;45069;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-19;M;88;1;6;6634;3197862;45075;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-19;M;204;1;9;6635;3198066;45084;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-19;M;254;0;11;6635;3198320;45095;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-20;F;371;3;23;6638;3198691;45118;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-20;F;180;1;5;6639;3198871;45123;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-20;F;111;1;2;6640;3198982;45125;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-20;F;194;0;6;6640;3199176;45131;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-20;F;195;3;8;6643;3199371;45139;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-20;M;313;2;22;6645;3199684;45161;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-20;M;195;1;9;6646;3199879;45170;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-20;M;103;0;7;6646;3199982;45177;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-20;M;179;1;8;6647;3200161;45185;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-20;M;190;1;8;6648;3200351;45193;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-21;F;319;1;16;6649;3200670;45209;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-21;F;199;1;3;6650;3200869;45212;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-21;F;103;0;3;6650;3200972;45215;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-21;F;190;1;6;6651;3201162;45221;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-21;F;191;2;9;6653;3201353;45230;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-21;M;285;2;14;6655;3201638;45244;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-21;M;168;2;6;6657;3201806;45250;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-21;M;79;0;8;6657;3201885;45258;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-21;M;174;2;8;6659;3202059;45266;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-21;M;158;2;11;6661;3202217;45277;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-22;F;306;6;19;6667;3202523;45296;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-22;F;225;0;8;6667;3202748;45304;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-22;F;111;0;5;6667;3202859;45309;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-22;F;182;1;5;6668;3203041;45314;2025-01-28T10:05:48.388
1083;Syddanmark;2022-07-22;F;183;1;11;6669;3203224;45325;2025-01-28T10:05:48.388
1084;Hovedstaden;2022-07-22;M;238;0;14;6669;3203462;45339;2025-01-28T10:05:48.388
1082;Midtjylland;2022-07-22;M;171;0;6;6669;3203633;45345;2025-01-28T10:05:48.388
1081;Nordjylland;2022-07-22;M;89;0;10;6669;3203722;45355;2025-01-28T10:05:48.388
1085;Sjælland;2022-07-22;M;136;1;6;6670;3203858;45361;2025-01-28T10:05:48.388
